3,74-0,0
1,2-0,226
3,75-0,0
2,73-0,0
2,74-0,0
1,76-0,0
3,77-0,0
2,1-0,239
1,77-0,0
3,78-0,0
2,76-0,0
2,2-0,238
1,78-0,0
3,79-0,0
2,77-0,0
1,3-0,241
3,3-0,243
2,78-0,0
1,79-0,2
3,81-0,0
2,79-0,0
0,3-0,246
1,81-0,0
3,82-0,0
2,3-0,244
3,83-0,0
3,5-0,245
1,83-0,0
1,82-0,3
3,84-0,0
2,82-0,0
1,84-0,0
3,85-0,0
1,6-0,247
1,85-0,0
2,84-0,0
0,7-0,248
1,86-0,0
3,87-0,0
2,85-0,0
2,6-0,251
0,8-0,252
1,87-0,0
2,7-0,254
0,69-0,59
0,70-0,57
0,71-0,52
1,88-0,0
3,89-0,0
2,88-0,0
1,89-0,0
0,9-0,257
3,90-0,0
2,89-0,0
1,9-0,257
3,91-0,0
0,73-0,54
0,74-0,51
0,75-0,47
0,76-0,44
0,10-0,257
3,92-0,0
2,91-0,0
1,11-0,255
3,93-0,0
2,92-0,0
1,93-0,0
3,94-0,0
2,93-0,0
1,12-0,258
1,94-0,0
2,94-0,0
3,13-0,263
3,96-0,0
2,95-0,0
2,12-0,265
3,97-0,0
2,96-0,0
0,77-0,59
0,79-0,53
1,97-0,0
3,98-0,0
2,97-0,0
1,98-0,0
3,99-0,0
2,98-0,0
2,14-0,264
1,99-0,0
2,99-0,0
3,100-0,0
2,15-0,267
3,102-0,0
1,101-0,0
2,101-0,0
2,16-0,266
0,82-0,58
0,83-0,56
3,103-0,0
3,104-0,0
1,103-0,0
3,105-0,0
2,103-0,0
0,18-0,270
3,106-0,0
0,84-0,63
1,105-0,0
2,104-0,0
3,107-0,0
1,106-0,0
2,105-0,0
3,108-0,0
1,107-0,0
2,106-0,0
3,109-0,0
2,107-0,0
3,110-0,0
2,17-0,287
1,109-0,0
2,108-0,0
1,18-0,291
3,112-0,0
1,110-0,0
1,19-0,290
3,113-0,0
1,111-0,0
2,110-0,0
0,19-0,292
1,20-0,292
1,112-0,0
3,114-0,0
1,113-0,0
2,112-0,0
0,20-0,296
2,19-0,297
3,115-0,0
0,86-0,86
0,87-0,82
0,88-0,79
0,89-0,77
1,114-0,0
0,90-0,75
0,91-0,72
0,92-0,68
0,93-0,64
0,94-0,61
0,95-0,57
0,97-0,53
0,98-0,51
3,116-0,0
1,115-0,0
2,114-0,0
2,20-0,299
1,116-0,0
2,115-0,0
3,118-0,0
2,116-0,0
1,118-0,0
2,117-0,0
0,23-0,298
3,120-0,0
2,118-0,0
3,121-0,0
3,23-0,304
1,120-0,0
2,119-0,0
3,122-0,0
0,107-0,44
0,106-0,48
0,105-0,50
0,104-0,54
1,121-0,0
2,120-0,0
0,109-0,40
2,121-0,0
3,124-0,0
2,24-0,308
3,125-0,0
2,123-0,0
1,125-0,0
2,124-0,0
0,25-0,316
1,126-0,0
3,128-0,0
2,125-0,0
0,110-0,53
1,127-0,0
3,129-0,0
0,111-0,50
3,130-0,0
2,127-0,0
2,128-0,0
1,130-0,0
2,129-0,0
1,28-0,323
1,131-0,0
1,132-0,0
3,134-0,0
3,135-0,0
2,132-0,0
1,134-0,0
2,133-0,0
3,137-0,0
2,134-0,0
3,29-0,338
1,136-0,0
3,138-0,0
1,137-0,0
1,138-0,0
2,137-0,0
0,29-0,347
1,139-0,0
3,141-0,0
1,140-0,0
3,142-0,0
2,29-0,351
1,141-0,0
3,143-0,0
2,140-0,0
1,142-0,0
3,144-0,0
3,30-0,359
1,144-0,0
2,143-0,0
3,147-0,0
2,144-0,0
0,30-0,365
3,148-0,0
1,147-0,0
3,149-0,0
1,30-0,371
1,148-0,0
2,147-0,0
1,149-0,0
3,151-0,0
1,150-0,0
2,149-0,0
1,151-0,0
3,153-0,0
2,150-0,0
1,152-0,0
2,151-0,0
0,112-0,125
0,113-0,122
3,155-0,0
2,152-0,0
0,115-0,120
1,154-0,0
3,156-0,0
2,153-0,0
0,118-0,113
0,117-0,116
0,116-0,119
1,155-0,0
3,157-0,0
2,154-0,0
0,119-0,114
0,32-0,387
3,158-0,0
2,32-0,392
1,157-0,0
3,159-0,0
2,156-0,0
2,33-0,390
2,157-0,0
1,159-0,0
0,33-0,393
3,162-0,0
1,160-0,0
2,159-0,0
2,35-0,392
0,36-0,391
3,163-0,0
1,161-0,0
2,160-0,0
2,37-0,391
3,164-0,0
1,38-0,393
0,121-0,131
0,126-0,112
0,125-0,115
0,124-0,120
3,165-0,0
1,163-0,0
2,162-0,0
0,129-0,106
0,127-0,111
0,133-0,92
0,131-0,99
0,130-0,102
1,164-0,0
3,167-0,0
1,165-0,0
2,164-0,0
1,40-0,394
1,42-0,395
3,169-0,0
1,167-0,0
1,166-0,3
2,165-0,3
0,142-0,76
0,138-0,89
0,136-0,95
3,170-0,0
1,168-0,0
2,167-0,0
3,171-0,0
1,169-0,0
1,44-0,399
3,172-0,0
1,170-0,0
2,169-0,0
0,43-0,400
1,171-0,0
2,170-0,0
3,174-0,0
3,175-0,0
2,172-0,0
3,176-0,0
1,45-0,411
3,177-0,0
2,174-0,0
3,178-0,0
1,176-0,0
2,45-0,414
0,46-0,412
3,180-0,0
2,177-0,0
1,179-0,0
2,46-0,416
3,182-0,0
1,180-0,0
2,179-0,0
1,48-0,416
3,183-0,0
2,47-0,420
3,184-0,0
1,182-0,0
2,181-0,0
0,48-0,421
1,183-0,0
2,182-0,0
0,144-0,119
0,143-0,122
2,48-0,423
3,186-0,0
1,184-0,0
0,149-0,106
0,148-0,108
0,147-0,111
0,146-0,114
1,185-0,0
2,183-0,0
0,50-0,425
0,156-0,93
0,155-0,96
0,154-0,100
0,153-0,102
0,151-0,108
0,150-0,111
0,167-0,55
0,166-0,59
0,164-0,68
0,163-0,71
0,162-0,74
0,161-0,78
0,168-0,53
0,159-0,85
0,157-0,90
2,184-0,0
0,169-0,50
0,170-0,47
1,187-0,0
2,185-0,0
2,186-0,0
1,52-0,431
3,190-0,1
1,189-0,0
2,188-0,0
3,193-0,0
2,189-0,0
2,51-0,440
3,194-0,0
1,192-0,0
2,190-0,0
3,195-0,0
1,53-0,447
3,196-0,0
1,194-0,0
3,197-0,0
1,195-0,0
2,193-0,0
2,52-0,453
3,198-0,0
2,194-0,0
1,197-0,0
1,198-0,0
3,200-0,0
2,196-0,0
0,53-0,458
3,201-0,0
2,197-0,0
0,54-0,457
1,200-0,0
3,202-0,0
0,177-0,70
0,175-0,76
0,173-0,81
3,55-0,459
0,178-0,68
1,201-0,0
3,203-0,0
1,202-0,0
3,205-0,0
2,201-0,0
1,204-0,0
3,206-0,0
1,205-0,0
3,207-0,0
2,203-0,0
1,206-0,0
2,204-0,0
1,207-0,0
3,209-0,0
1,208-0,0
2,55-0,484
1,209-0,0
3,211-0,0
2,207-0,0
1,57-0,484
1,210-0,0
2,208-0,0
2,209-0,0
0,56-0,486
3,58-0,485
3,59-0,484
3,214-0,0
2,210-0,0
0,183-0,85
0,182-0,90
0,180-0,95
1,213-0,0
3,215-0,0
2,211-0,0
3,216-0,0
2,212-0,0
3,217-0,0
2,213-0,0
1,60-0,492
1,216-0,0
3,218-0,0
1,217-0,0
2,215-0,0
3,220-0,0
2,216-0,0
3,60-0,500
1,219-0,0
2,217-0,0
0,59-0,505
1,220-0,0
3,222-0,0
2,218-0,0
1,221-0,0
3,223-0,0
2,219-0,0
1,222-0,0
3,224-0,0
2,220-0,0
0,60-0,510
1,223-0,0
3,225-0,0
2,221-0,0
1,62-0,514
3,63-0,514
1,225-0,0
3,227-0,0
2,223-0,0
0,185-0,121
0,184-0,124
0,186-0,118
1,226-0,0
3,228-0,0
2,224-0,0
1,227-0,0
3,229-0,0
2,225-0,0
1,228-0,0
3,230-0,0
2,226-0,0
1,229-0,0
2,227-0,0
1,230-0,0
3,232-0,0
0,63-0,535
1,231-0,0
3,233-0,0
2,229-0,0
0,64-0,534
1,65-0,537
3,234-0,0
2,65-0,536
1,233-0,0
3,235-0,0
0,189-0,139
0,188-0,143
0,187-0,147
0,193-0,127
0,191-0,133
0,190-0,136
1,234-0,0
2,232-0,0
0,199-0,110
0,197-0,115
0,195-0,120
0,194-0,123
0,200-0,106
0,202-0,100
0,201-0,103
3,236-0,0
2,233-0,0
1,236-0,0
3,237-0,0
2,234-0,0
3,67-0,543
1,237-0,0
3,238-0,0
2,235-0,0
3,68-0,541
3,70-0,537
1,238-0,0
3,71-0,535
3,239-0,0
0,204-0,105
0,203-0,109
2,72-0,524
1,74-0,524
1,239-0,0
2,237-0,0
1,75-0,522
3,76-0,523
1,240-0,0
2,75-0,520
0,209-0,97
0,208-0,99
0,207-0,102
0,211-0,90
0,212-0,87
2,238-0,0
0,216-0,76
0,214-0,81
0,213-0,84
1,241-0,0
0,219-0,69
0,222-0,57
0,221-0,62
0,220-0,66
0,229-0,35
0,227-0,42
0,226-0,44
0,225-0,47
0,224-0,50
0,223-0,54
3,242-0,0
0,230-0,32
3,80-0,514
1,242-0,0
3,243-0,0
2,240-0,0
1,80-0,515
1,243-0,0
2,241-0,0
3,244-0,0
1,244-0,0
2,242-0,0
2,80-0,517
3,245-0,0
1,245-0,0
0,66-0,568
0,243-0,5
0,242-0,9
0,240-0,14
0,233-0,36
0,232-0,38
0,231-0,42
0,237-0,24
0,236-0,27
0,235-0,30
2,81-0,519
3,247-0,0
2,244-0,0
1,247-0,0
2,245-0,0
2,246-0,0
1,248-0,1
1,249-0,0
3,250-0,0
2,83-0,528
3,86-0,525
3,251-0,0
2,248-0,0
2,86-0,520
3,88-0,520
2,249-0,0
0,67-0,584
0,68-0,582
0,72-0,569
2,87-0,521
1,252-0,0
3,253-0,0
2,90-0,514
1,90-0,516
1,253-0,0
3,254-0,0
2,250-0,0
1,91-0,514
1,92-0,511
3,95-0,505
0,247-0,19
0,246-0,23
0,245-0,26
3,255-0,0
1,255-0,0
3,256-0,0
2,252-0,0
3,257-0,0
2,253-0,0
3,258-0,0
2,254-0,0
1,95-0,514
3,259-0,0
0,78-0,568
1,100-0,506
1,96-0,514
2,100-0,507
3,101-0,508
0,80-0,566
1,259-0,0
0,81-0,564
1,102-0,503
2,102-0,501
0,254-0,13
0,253-0,16
2,257-0,0
1,104-0,500
1,108-0,486
1,261-0,0
3,262-0,0
3,263-0,0
1,263-0,0
2,260-0,0
0,255-0,23
0,259-0,10
0,258-0,14
0,257-0,16
2,109-0,490
3,265-0,0
2,261-0,0
3,111-0,493
1,265-0,0
3,266-0,0
2,111-0,488
3,267-0,0
2,263-0,0
0,85-0,576
1,267-0,0
3,268-0,0
2,264-0,0
1,268-0,0
2,265-0,0
2,113-0,492
0,96-0,549
3,270-0,0
2,266-0,0
0,99-0,546
2,267-0,0
0,100-0,546
1,271-0,0
0,101-0,544
2,268-0,0
1,272-0,0
3,273-0,0
0,102-0,544
1,273-0,0
3,274-0,0
2,269-0,0
3,117-0,502
1,117-0,499
3,119-0,497
2,270-0,0
1,119-0,497
1,275-0,0
0,262-0,37
3,276-0,0
1,276-0,0
3,277-0,0
2,272-0,0
0,264-0,35
0,265-0,31
0,268-0,20
0,267-0,25
0,272-0,10
0,270-0,16
1,277-0,0
3,278-0,0
2,273-0,0
3,279-0,0
3,280-0,0
3,281-0,0
2,276-0,0
1,280-0,0
3,282-0,0
2,277-0,0
1,281-0,0
3,283-0,0
2,278-0,0
1,283-0,0
3,285-0,0
2,280-0,0
1,284-0,0
3,286-0,0
0,103-0,583
1,285-0,0
2,282-0,0
0,108-0,568
3,288-0,0
2,283-0,0
3,123-0,528
1,122-0,527
1,287-0,0
3,289-0,0
2,284-0,0
2,122-0,526
1,123-0,528
2,285-0,0
3,126-0,528
1,289-0,0
2,286-0,0
1,290-0,0
3,291-0,0
1,291-0,0
3,292-0,0
1,124-0,533
3,127-0,532
1,292-0,0
3,293-0,0
2,289-0,0
2,126-0,529
1,293-0,0
3,294-0,0
2,290-0,0
1,128-0,527
3,131-0,526
1,294-0,0
3,295-0,0
1,129-0,529
1,295-0,0
3,296-0,0
3,132-0,528
2,292-0,0
1,296-0,0
3,297-0,0
2,293-0,0
2,130-0,528
1,297-0,0
3,298-0,0
1,298-0,0
3,299-0,0
2,294-0,0
3,133-0,531
3,300-0,0
2,295-0,0
1,300-0,0
3,301-0,0
2,296-0,0
2,131-0,533
1,133-0,532
3,302-0,0
3,136-0,532
0,274-0,81
0,273-0,85
1,302-0,0
3,303-0,0
2,298-0,0
2,299-0,0
2,300-0,0
3,305-0,0
1,305-0,0
2,301-0,0
2,302-0,0
3,306-0,0
1,307-0,0
2,303-0,0
3,307-0,0
0,278-0,87
3,308-0,0
1,135-0,549
1,309-0,0
2,305-0,0
2,306-0,0
3,310-0,0
2,135-0,551
3,311-0,0
2,307-0,0
2,136-0,551
3,312-0,0
1,312-0,0
3,139-0,554
1,313-0,0
2,309-0,0
3,313-0,0
3,140-0,554
2,138-0,552
1,314-0,0
3,314-0,0
2,139-0,549
2,141-0,545
1,315-0,0
1,316-0,0
2,312-0,0
3,316-0,0
1,317-0,0
2,313-0,0
3,317-0,0
2,314-0,0
1,318-0,0
3,318-0,0
2,315-0,0
1,319-0,0
2,316-0,0
2,317-0,0
3,145-0,561
3,320-0,0
2,142-0,564
1,321-0,0
2,318-0,0
3,321-0,0
1,322-0,0
3,322-0,0
1,143-0,572
1,323-0,0
3,323-0,0
2,320-0,0
1,324-0,0
2,321-0,0
3,146-0,572
1,325-0,0
3,325-0,0
2,322-0,0
1,326-0,0
3,326-0,0
1,327-0,0
2,324-0,0
1,145-0,582
3,328-0,0
2,325-0,0
2,326-0,0
3,330-0,0
2,145-0,585
3,331-0,0
1,146-0,590
1,331-0,0
3,332-0,0
2,329-0,0
1,332-0,0
3,333-0,0
2,331-0,0
3,335-0,0
2,332-0,0
2,146-0,598
1,335-0,0
3,150-0,599
3,336-0,0
2,148-0,600
3,337-0,0
3,152-0,599
3,338-0,0
2,335-0,0
1,338-0,0
3,154-0,597
3,339-0,0
1,339-0,0
1,340-0,0
3,340-0,0
1,341-0,0
3,341-0,0
2,338-0,0
0,114-0,728
1,342-0,0
3,342-0,0
2,339-0,0
1,343-0,0
3,343-0,0
3,344-0,0
1,345-0,0
3,345-0,0
3,346-0,0
1,347-0,0
1,153-0,621
1,348-0,0
3,348-0,0
2,345-0,0
1,156-0,617
1,349-0,0
3,349-0,0
1,350-0,0
3,350-0,0
2,155-0,623
1,351-0,0
3,351-0,0
1,352-0,0
2,348-0,0
1,158-0,620
3,352-0,0
1,353-0,0
3,353-0,0
3,160-0,624
1,354-0,0
2,350-0,0
3,354-0,0
2,158-0,625
1,355-0,0
3,355-0,0
3,161-0,629
1,356-0,0
3,356-0,0
1,357-0,0
1,358-0,0
2,354-0,0
1,359-0,0
3,359-0,0
2,356-0,0
3,360-0,0
1,361-0,0
2,357-0,0
3,361-0,0
1,362-0,0
2,358-0,0
3,362-0,0
1,363-0,0
2,359-0,0
3,363-0,0
1,364-0,0
2,360-0,0
3,364-0,0
0,120-0,778
1,365-0,0
2,361-0,0
3,365-0,0
1,162-0,647
1,366-0,0
2,362-0,0
2,161-0,651
0,122-0,776
3,367-0,0
1,368-0,0
1,369-0,0
3,368-0,0
1,370-0,0
3,369-0,0
0,123-0,784
1,371-0,0
2,366-0,0
3,370-0,0
0,128-0,773
3,371-0,0
1,373-0,0
0,132-0,762
1,374-0,0
2,369-0,0
0,134-0,760
3,166-0,669
1,375-0,0
2,163-0,674
3,375-0,0
3,168-0,669
3,376-0,0
0,135-0,766
0,137-0,760
2,372-0,0
2,166-0,670
3,377-0,0
0,139-0,758
0,140-0,757
1,379-0,0
2,373-0,0
0,141-0,754
2,168-0,672
0,284-0,296
0,282-0,302
0,280-0,309
1,380-0,0
2,374-0,0
3,379-0,0
0,288-0,286
0,287-0,289
0,286-0,292
0,291-0,278
0,290-0,281
0,295-0,267
0,294-0,270
0,293-0,273
2,376-0,0
1,383-0,0
2,377-0,0
1,384-0,0
2,378-0,0
3,173-0,682
1,385-0,0
2,379-0,0
2,380-0,0
3,385-0,0
1,172-0,684
2,171-0,687
2,381-0,0
3,386-0,0
1,388-0,0
2,382-0,0
1,389-0,0
2,383-0,0
3,388-0,0
2,384-0,0
3,390-0,0
1,392-0,0
2,386-0,0
2,387-0,0
3,392-0,0
1,173-0,707
1,174-0,705
2,388-0,0
1,395-0,0
2,389-0,0
3,394-0,0
2,173-0,711
1,396-0,0
2,390-0,0
1,175-0,712
1,397-0,0
2,391-0,0
3,396-0,0
2,175-0,715
1,398-0,0
2,392-0,0
3,397-0,0
3,179-0,713
1,177-0,715
1,399-0,0
3,398-0,0
2,394-0,0
2,176-0,723
1,178-0,721
3,400-0,0
2,396-0,0
1,402-0,0
3,181-0,720
3,401-0,0
1,403-0,0
2,398-0,0
1,404-0,0
2,178-0,727
2,399-0,0
1,405-0,0
1,181-0,723
2,400-0,0
2,180-0,723
3,404-0,0
2,401-0,0
3,405-0,0
2,402-0,0
3,406-0,0
1,408-0,0
3,185-0,731
3,407-0,0
1,409-0,0
0,145-0,847
3,187-0,726
0,298-0,359
0,297-0,362
0,309-0,326
0,306-0,336
0,303-0,344
0,300-0,354
0,310-0,322
0,312-0,315
0,311-0,317
2,404-0,0
3,408-0,0
1,410-0,0
0,321-0,284
0,320-0,288
0,318-0,295
0,317-0,298
0,316-0,301
0,314-0,308
0,313-0,312
2,405-0,0
3,409-0,0
1,411-0,0
2,406-0,0
0,152-0,837
1,413-0,0
3,412-0,0
1,414-0,0
3,413-0,0
1,415-0,0
2,409-0,0
3,414-0,0
1,416-0,0
2,410-0,0
3,415-0,0
1,417-0,0
3,416-0,0
0,158-0,835
2,412-0,0
3,417-0,0
1,419-0,0
3,418-0,0
1,420-0,0
0,160-0,836
2,414-0,0
3,419-0,0
1,421-0,0
3,420-0,0
1,422-0,0
3,421-0,0
1,423-0,0
0,165-0,830
2,417-0,0
3,422-0,0
3,188-0,768
2,418-0,0
3,423-0,0
2,419-0,0
3,424-0,0
1,426-0,0
1,186-0,775
3,425-0,0
1,427-0,0
1,428-0,0
0,171-0,828
2,422-0,0
3,427-0,0
0,323-0,342
0,322-0,344
3,189-0,783
2,423-0,0
3,428-0,0
1,430-0,0
2,424-0,0
1,431-0,0
1,188-0,788
2,425-0,0
3,430-0,0
2,426-0,0
3,431-0,0
1,434-0,0
3,433-0,0
3,434-0,0
1,436-0,0
2,430-0,0
3,435-0,0
3,436-0,0
1,438-0,0
2,187-0,803
1,439-0,0
2,433-0,0
1,440-0,0
3,191-0,808
3,192-0,811
2,435-0,0
3,440-0,0
1,442-0,0
2,436-0,0
3,441-0,0
1,443-0,0
1,190-0,819
2,437-0,0
3,442-0,0
1,444-0,0
2,438-0,0
3,443-0,0
1,445-0,0
2,439-0,0
3,444-0,0
1,446-0,0
2,440-0,0
3,445-0,0
1,447-0,0
1,191-0,828
2,441-0,0
3,446-0,0
3,447-0,0
1,193-0,827
2,443-0,0
3,448-0,0
1,450-0,0
2,444-0,0
2,191-0,836
1,452-0,0
1,453-0,0
2,447-0,0
3,453-0,0
2,192-0,842
1,196-0,837
2,448-0,0
3,454-0,0
3,455-0,0
2,450-0,0
3,456-0,0
1,457-0,0
2,451-0,0
1,458-0,0
1,459-0,0
3,199-0,847
3,459-0,0
1,460-0,0
2,454-0,0
3,460-0,0
1,461-0,0
3,461-0,0
1,462-0,0
2,456-0,0
2,457-0,0
1,464-0,0
2,195-0,861
2,458-0,0
1,465-0,0
1,199-0,863
0,326-0,448
3,465-0,0
1,466-0,0
2,198-0,862
2,460-0,0
3,466-0,0
1,467-0,0
2,461-0,0
3,467-0,0
0,172-0,952
2,462-0,0
3,468-0,0
2,463-0,0
3,469-0,0
1,470-0,0
2,464-0,0
3,470-0,0
0,174-0,952
0,176-0,949
2,465-0,0
3,471-0,0
2,199-0,876
3,472-0,0
2,200-0,874
2,467-0,0
3,204-0,878
1,203-0,877
2,468-0,0
3,474-0,0
1,475-0,0
2,202-0,876
0,327-0,474
0,330-0,465
0,335-0,447
0,334-0,451
0,333-0,455
0,337-0,442
0,342-0,428
0,341-0,430
0,340-0,433
0,349-0,406
0,348-0,410
0,346-0,417
0,345-0,419
0,344-0,422
0,354-0,390
0,353-0,394
0,352-0,398
0,350-0,403
0,355-0,388
0,386-0,290
0,383-0,303
0,382-0,306
0,381-0,308
0,380-0,312
0,388-0,283
0,392-0,267
0,391-0,270
0,390-0,274
0,365-0,358
0,364-0,361
0,362-0,367
0,361-0,369
0,360-0,372
0,369-0,347
0,368-0,349
0,367-0,352
0,366-0,355
0,376-0,326
0,375-0,328
0,374-0,332
0,373-0,335
0,372-0,338
0,371-0,341
0,370-0,344
0,378-0,318
0,359-0,375
0,356-0,385
0,397-0,254
0,396-0,257
0,394-0,263
2,470-0,0
3,476-0,0
1,478-0,0
2,472-0,0
3,478-0,0
2,473-0,0
1,480-0,0
2,474-0,0
3,480-0,0
1,481-0,0
3,482-0,0
1,482-0,0
3,483-0,0
2,477-0,0
3,484-0,0
1,484-0,0
3,485-0,0
1,485-0,0
3,486-0,0
1,486-0,0
2,480-0,0
3,488-0,0
1,488-0,0
2,482-0,0
1,489-0,0
1,490-0,0
3,490-0,0
1,491-0,0
3,491-0,0
3,492-0,0
1,492-0,0
1,493-0,0
3,494-0,0
2,488-0,0
1,495-0,0
2,489-0,0
1,496-0,0
3,497-0,0
2,490-0,0
1,498-0,0
2,491-0,0
3,499-0,0
1,499-0,0
2,492-0,0
3,500-0,0
1,501-0,0
3,208-0,950
3,501-0,0
1,502-0,0
3,502-0,0
2,205-0,950
1,503-0,0
2,495-0,0
3,503-0,0
1,504-0,0
3,210-0,951
2,496-0,0
3,504-0,0
1,505-0,0
3,505-0,0
1,506-0,0
2,206-0,956
2,498-0,0
3,212-0,954
3,506-0,0
1,507-0,0
3,507-0,0
3,213-0,957
1,509-0,0
2,501-0,0
1,211-0,961
1,212-0,959
3,510-0,0
2,502-0,0
1,511-0,0
0,179-0,1060
0,181-0,1056
3,511-0,0
2,503-0,0
1,512-0,0
1,214-0,960
3,512-0,0
1,513-0,0
1,215-0,958
2,214-0,957
3,513-0,0
3,219-0,957
3,514-0,0
3,515-0,0
1,218-0,960
3,516-0,0
1,517-0,0
3,221-0,961
2,508-0,0
3,517-0,0
2,509-0,0
1,518-0,0
2,510-0,0
2,511-0,0
1,520-0,0
3,520-0,0
2,512-0,0
3,521-0,0
2,513-0,0
3,522-0,0
2,514-0,0
3,226-0,963
2,515-0,0
1,224-0,965
2,516-0,0
0,399-0,401
0,406-0,381
0,405-0,383
0,403-0,389
0,401-0,394
0,400-0,398
2,222-0,968
0,409-0,372
0,408-0,375
0,419-0,343
0,418-0,345
0,417-0,349
0,416-0,352
0,415-0,355
0,413-0,361
0,412-0,364
0,411-0,366
0,410-0,369
0,426-0,321
0,424-0,325
0,423-0,329
0,422-0,332
0,421-0,336
3,525-0,0
2,517-0,0
1,525-0,0
3,526-0,0
2,518-0,0
1,526-0,0
2,519-0,0
2,520-0,0
0,431-0,316
0,430-0,319
2,521-0,0
3,529-0,0
1,529-0,0
2,523-0,0
1,530-0,0
2,524-0,0
3,532-0,0
1,531-0,0
1,532-0,0
3,534-0,0
2,526-0,0
3,535-0,0
2,527-0,0
1,534-0,0
3,536-0,0
1,535-0,0
3,537-0,0
1,536-0,0
3,538-0,0
2,531-0,0
1,538-0,0
3,540-0,0
2,532-0,0
3,541-0,0
2,533-0,0
1,540-0,0
3,542-0,0
1,541-0,0
3,543-0,0
2,535-0,0
1,542-0,0
3,544-0,0
2,536-0,0
1,543-0,0
3,545-0,0
2,537-0,0
1,544-0,0
3,546-0,0
2,538-0,0
1,545-0,0
3,547-0,0
3,548-0,0
2,540-0,0
1,547-0,0
3,549-0,0
1,548-0,0
3,550-0,0
2,542-0,0
3,551-0,0
1,550-0,0
3,552-0,0
2,544-0,0
1,551-0,0
2,545-0,0
3,554-0,0
2,546-0,0
1,553-0,0
3,555-0,0
2,547-0,0
1,554-0,0
3,556-0,0
2,548-0,0
1,555-0,0
2,549-0,0
1,556-0,0
3,558-0,0
2,550-0,0
1,557-0,0
3,559-0,0
2,551-0,0
1,558-0,0
3,560-0,0
2,552-0,0
1,560-0,0
2,553-0,0
1,561-0,0
3,563-0,0
1,562-0,0
3,231-0,1071
2,555-0,0
3,564-0,0
1,563-0,0
2,228-0,1072
2,556-0,0
1,564-0,0
1,232-0,1068
3,566-0,0
1,565-0,0
3,567-0,0
2,558-0,0
1,566-0,0
3,568-0,0
1,567-0,0
2,230-0,1076
3,569-0,0
2,560-0,0
1,568-0,0
2,231-0,1075
2,561-0,0
0,192-0,1206
0,196-0,1198
2,563-0,0
